;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
494;270.01;725.52;0.11;0.0809;-0.1288;-0.5228;78.52239023;52.03684564;111.4896189;23.62174282
495;270.01;725.52;0.0594;-0.0804;-0.0171;0.2575;78.63868088;52.0777929;111.3900648;23.08443048
496;270.01;725.52;-0.1979;0.0598;-0.0949;-0.1258;78.69480114;51.91807777;111.4054375;23.36361731
497;270.01;725.52;0.2931;0.1611;0.0139;-0.1105;78.4910602;51.92976885;111.3425119;23.24064313
498;270.01;725.52;0.0408;0.0094;0.0512;0.1852;78.78739187;52.03356183;111.3904266;23.14126275
499;270.01;725.52;0.1199;-0.3582;0.1691;0.0031;78.81681875;51.97091227;111.4740876;23.34430097
500;270.01;725.52;-0.1583;-0.3239;0.0643;0.1968;78.92645455;51.55921609;111.6729368;23.3515281
501;270.01;725.52;-0.0197;0.0062;-0.0506;-0.1205;78.7583625;51.21420053;111.7605444;23.55196829
502;270.01;725.52;0.0244;0.0024;-0.0256;-0.122;78.74086053;51.23958636;111.7304159;23.42163329
503;270.01;725.52;0.1734;0.2027;-0.1199;-0.0574;78.767437;51.25043966;111.7262626;23.2985539
504;270.01;725.52;-0.1539;0.029;-0.1707;-0.1148;78.94143091;51.45245733;111.6279438;23.24836509
505;270.01;725.52;0.0115;0.1189;0.0811;-0.2064;78.77546674;51.46167504;111.4820084;23.14416327
506;270.01;725.52;0.0021;0.1223;0.1399;0.1682;78.77921184;51.55303279;111.5926009;22.95540519
507;270.01;725.52;0.106;-0.0959;0.0093;0.1409;78.77693604;51.62789549;111.7584103;23.15404711
508;270.01;725.52;-0.3135;0.1913;-0.3023;0.0579;78.88405303;51.49221765;111.7882508;23.31192023
509;270.01;725.52;0.1708;-0.0747;-0.0083;-0.0272;78.56680204;51.66493482;111.5055256;23.37613001
510;270.01;725.52;-0.0489;0.0006;-0.1194;-0.0077;78.741985;51.56257427;111.525956;23.35091316
511;270.01;725.52;0.0088;-0.1084;0.1645;0.0072;78.68857849;51.54175661;111.4346244;23.34689478
512;270.01;725.52;0.0069;0.1047;0.0692;0.1972;78.69282288;51.41328425;111.6301526;23.35804715
513;270.01;725.52;0.2312;-0.1857;0.2837;0.0791;78.70127105;51.5086436;111.7240457;23.55844817
514;270.01;725.52;0.0599;-0.025;-0.2673;0.1046;78.93659892;51.31966447;112.0293987;23.62727849
515;270.01;725.52;-0.0808;0.0378;-0.0382;-0.1717;78.99768771;51.31068866;111.7738733;23.71699536
516;270.01;725.52;-0.0656;-0.0612;0.2005;0.22;78.90648697;51.37121457;111.7557134;23.5244089
517;270.01;725.52;-0.129;-0.132;-0.1245;0.0936;78.83486159;51.31513147;111.9768412;23.73642325
518;270.01;725.52;-0.3124;-0.0068;-0.2966;0.1668;78.71088995;51.2068102;111.8658152;23.80783828
519;270.01;725.52;-0.359;-0.1469;0.1495;0.1596;78.4066815;51.23689022;111.5862802;23.9476847
520;270.01;725.52;0.0604;-0.0081;-0.1468;0.0597;78.06342031;51.133845;111.7618942;24.07101377
521;270.01;725.52;0.1681;-0.0349;0.176;0.14;78.16401109;51.18582195;111.635522;24.08624854
522;270.01;725.52;-0.0381;0.1526;-0.0967;-0.0341;78.362707;51.20795934;111.8360412;24.18077252
523;270.01;725.52;0.2005;0.2193;-0.1717;0.1215;78.35083337;51.42213653;111.7573695;24.09493226
524;270.01;725.52;0.0555;-0.0608;0.0529;-0.0867;78.57566238;51.68066082;111.6062437;24.17038025
525;270.01;725.52;0.1038;-0.089;0.0083;-0.1224;78.63832494;51.64401621;111.6846112;24.0326281
526;270.01;725.52;0.0348;-0.1553;-0.0142;-0.0301;78.74840777;51.57287812;111.7158408;23.86831106
527;270.01;725.52;-0.1602;-0.1856;-0.0678;0.1213;78.78450114;51.43002829;111.7235594;23.80722509
528;270.01;725.52;-0.1361;-0.1062;0.0019;0.0184;78.62387788;51.26389986;111.677428;23.90161242
529;270.01;725.52;0.2596;0.0168;0.0314;0.0728;78.49461593;51.19638518;111.7024902;23.88680807
530;270.01;725.52;-0.0325;0.1189;0.4559;-0.0832;78.76891742;51.256142;111.756241;23.92738973
531;270.01;725.52;-0.123;-0.026;-0.0185;-0.2094;78.73790107;51.41604736;112.2327518;23.80926928
532;270.01;725.52;-0.0154;-0.1847;-0.0568;0.0466;78.63348192;51.41074201;112.2194554;23.57282022
533;270.01;725.52;0.0233;-0.1659;0.1373;0.0844;78.64192538;51.23133353;112.1682884;23.60818668
534;270.01;725.52;-0.4228;0.3573;-0.0188;0.1411;78.68695552;51.08705422;112.3128744;23.67898253
535;270.01;725.52;-0.0644;-0.1861;-0.0449;0.1662;78.28810045;51.48195816;112.2966906;23.80173828
536;270.01;725.52;-0.0344;-0.3862;-0.0307;0.3554;78.26889264;51.3109286;112.2549294;23.94139173
537;270.01;725.52;0.1058;0.1255;0.0893;-0.3713;78.27938602;50.96240162;112.2287167;24.26093949
538;270.01;725.52;0.2524;-0.2221;-0.1119;0.2312;78.42865927;51.17393125;112.3233506;23.83259604
539;270.01;725.52;0.1955;-0.139;0.1555;-0.0394;78.71943413;50.99292411;112.2137286;24.03519096
540;270.01;725.52;-0.198;-0.2166;-0.0572;0.1743;78.93390692;50.92261479;112.3750466;23.95370372
541;270.01;725.52;0.2001;-0.3837;-0.0996;0.2121;78.7484078;50.77477932;112.3184557;24.09133239
542;270.01;725.52;-0.0798;-0.0244;0.0601;-0.1622;78.96928373;50.48054114;112.2212917;24.25761915
543;270.01;725.52;-0.259;-0.0796;-0.0834;0.0675;78.89509473;50.57966263;112.2869654;24.03859516
544;270.01;725.52;-0.1638;-0.1566;-0.1757;0.0079;78.64786459;50.60130133;112.2070182;24.06378187
545;270.01;725.52;-0.0672;-0.0105;-0.2092;0.1327;78.50672206;50.54591638;112.037353;24.02769656
546;270.01;725.52;-0.0582;0.0087;-0.1912;0.1507;78.46439609;50.63857649;111.8396705;24.11880704
547;270.01;725.52;0.0641;-0.142;0.0066;-0.4263;78.426987;50.74922118;111.6663814;24.22187194
548;270.01;725.52;-0.0238;-0.0172;-0.1386;0.0632;78.50831122;50.70732934;111.6965013;23.74111177
549;270.01;725.52;0.0765;0.0253;0.525;0.2321;78.49827138;50.7615539;111.5804459;23.78181352
550;270.01;725.52;-0.0242;0.0761;-0.0209;0.4963;78.58532104;50.8567537;112.131749;23.98869686
551;270.01;725.52;0.0977;0.0809;-0.0197;0.1393;78.58475758;51.00909099;112.1193156;24.44599865
552;270.01;725.52;0.1121;0.1659;0.1607;-0.1063;78.70572308;51.18458477;112.108484;24.51604653
553;270.01;725.52;-0.0304;-0.181;-0.1727;-0.0762;78.83414278;51.43600376;112.2784025;24.33588531
554;270.01;725.52;-0.1352;-0.0209;-0.1069;-0.2648;78.81855496;51.3090916;112.1094317;24.19769196
555;270.01;725.52;-0.0537;-0.0209;-0.0691;-0.21;78.69355759;51.34301556;112.0117195;23.88003172
556;270.01;725.52;0.1096;0.0381;0.1345;0.0593;78.6537126;51.35320694;111.9549658;23.6382648
557;270.01;725.52;0.2961;-0.1007;-0.0197;-0.2727;78.77750468;51.40545756;112.1036471;23.68194592
558;270.01;725.52;0.0338;-0.1655;0.1212;0.1332;79.0858565;51.31776886;112.0933219;23.39070341
559;270.01;725.52;0.1937;-0.1461;-0.0967;0.0714;79.11479197;51.15255543;112.2242303;23.52490539
560;270.01;725.52;-0.2154;0.1132;0.0766;-0.2633;79.30628385;51.02862786;112.1330091;23.58828641
561;270.01;725.52;-0.0489;0.0712;0.0381;0.0687;79.07532472;51.17791545;112.218035;23.31271596
562;270.01;725.52;0.0338;-0.1172;-0.1347;0.0922;79.02616235;51.25503669;112.261814;23.38767209
563;270.01;725.52;-0.0611;-0.1196;-0.0843;0.12;79.0637877;51.14280161;112.131379;23.48107813
564;270.01;725.52;-0.0482;0.137;0.0581;-0.2171;79.00025308;51.04319101;112.0555575;23.59600235
565;270.01;725.52;0.1423;0.0595;-0.1615;-0.2007;78.9506238;51.21565956;112.1245866;23.36611472
566;270.01;725.52;0.154;0.0929;-0.0795;-0.2035;79.09642592;51.28173914;111.9717846;23.16807234
567;270.01;725.52;-0.1708;-0.3376;-0.1265;-0.0118;79.24105768;51.36270716;111.9059221;22.98059667
568;270.01;725.52;-0.1089;0.0044;0.1643;-0.0693;79.0508993;50.99416942;111.7951897;22.99752728
569;270.01;725.52;-0.1685;-0.0215;0.1711;0.3298;78.92939398;50.99749466;111.9788398;22.95580828
570;270.01;725.52;0.049;-0.2705;0.1006;0.0611;78.76084025;50.97182684;112.1633492;23.31602281
571;270.01;725.52;0.1887;-0.1126;-0.1238;0.0874;78.82492916;50.723544;112.2713948;23.38315597
572;270.01;725.52;-0.2243;0.1542;-0.1635;0.067;79.02871684;50.65709116;112.1515503;23.47206605
573;270.01;725.52;0.0762;0.0029;0.1426;0.1232;78.80454142;50.86862095;111.9958771;23.53459582
574;270.01;725.52;-0.1612;-0.1813;-0.0539;-0.0483;78.88803671;50.91650192;112.1513356;23.64912646
575;270.01;725.52;0.031;0.1056;0.1939;-0.2514;78.73460984;50.78411871;112.1052693;23.58448034
576;270.01;725.52;-0.2351;-0.0468;0.0969;-0.1968;78.78025133;50.94465209;112.3084916;23.32106503
577;270.01;725.52;0.1805;-0.1273;0.1907;-0.0747;78.56387056;50.92253099;112.4081493;23.12995825
578;270.01;725.52;-0.1442;0.0261;0.1416;-0.0445;78.77810319;50.80872737;112.59839;23.07386161
579;270.01;725.52;-0.0713;-0.1922;-0.1914;0.0983;78.66209366;50.85341788;112.7333935;23.05176468
580;270.01;725.52;-0.1231;0.0806;0.0372;0.0778;78.62965874;50.6748166;112.5310449;23.17396576
581;270.01;725.52;-0.0904;-0.0046;-0.2571;-0.2709;78.54066832;50.79126243;112.5638203;23.2673915
582;270.01;725.52;0.001;-0.0168;-0.1221;0.0738;78.49028916;50.81970803;112.3012386;23.00580525
583;270.01;725.52;0.2119;0.1598;0.0286;0.1072;78.52558568;50.81602396;112.1821305;23.10662432
584;270.01;725.52;0.2106;-0.1101;0.0623;-0.0447;78.76600902;50.99606368;112.2175693;23.23400765
585;270.01;725.52;0.0695;0.0058;0.1289;0.0859;78.9931679;50.90075431;112.2855633;23.20087541
586;270.01;725.52;0.0489;0.215;-0.0532;-0.0359;79.06905508;50.92654877;112.4179613;23.3005818
587;270.01;725.52;-0.2207;0.4151;-0.066;-0.2471;79.1244886;51.16626028;112.3639853;23.27175621
588;270.01;725.52;-0.0488;0.1775;0.2529;0.0297;78.90556606;51.5854266;112.2989515;23.03367539
589;270.01;725.52;-0.0959;-0.1497;0.2662;-0.1872;78.86835292;51.71828902;112.5549172;23.08850331
590;270.01;725.52;0.1211;0.1189;0.3659;-0.011;78.79432602;51.51736452;112.8159227;22.92271418
591;270.01;725.52;0.1191;-0.0652;-0.1276;0.2186;78.949744;51.58937438;113.1682149;22.94437827
592;270.01;725.52;0.1841;-0.0254;0.2452;0.0667;79.10604022;51.47316707;113.0156667;23.19416957
593;270.01;725.52;0.0382;0.3272;-0.2031;-0.0322;79.3139265;51.42271423;113.2408269;23.27512923
594;270.01;725.52;0.1392;0.0902;0.0892;-0.0601;79.37186166;51.73425006;113.0104436;23.25172078
595;270.01;725.52;-0.1144;0.0858;-0.2601;-0.1587;79.52024006;51.78302788;113.0797719;23.20199239
596;270.01;725.52;-0.3526;-0.2807;-0.0253;0.0797;79.40920003;51.82026743;112.7975691;23.05702327
597;270.01;725.52;0.0538;-0.1736;-0.0612;-0.1024;79.05689694;51.47830946;112.7592526;23.16026779
598;270.01;725.52;-0.1274;0.0306;0.0642;-0.2351;79.12889755;51.27696453;112.6862707;23.07442006
599;270.01;725.52;0.0704;0.0175;-0.3622;0.2596;79.01343128;51.2896633;112.7410409;22.86168528
600;402.16;89.85;0.0793;0.0273;0.1155;0.1001;79.10380919;51.27382215;112.3676458;23.15810205
601;402.16;89.85;0.1233;-0.1077;0.1878;0.0599;79.84687902;47.05133195;106.1272938;24.81665083
602;402.16;89.85;-0.1782;0.0515;-0.0936;0.157;80.38933145;43.13984208;100.1635546;26.32473437
603;402.16;89.85;0.2035;-0.0402;-0.2595;0.2197;80.40002968;39.80938656;94.11936498;27.83281367
604;402.16;89.85;0.0728;-0.1171;0.0137;0.0058;80.58198775;36.76989158;88.11913857;29.30923281
605;402.16;89.85;0.0557;-0.0674;0.19;0.1387;80.40832442;34.01726642;82.60722653;30.4818188
606;402.16;89.85;0.032;-0.0158;0.054;0.2587;80.02276038;31.64210051;77.47577492;31.71748165
607;402.16;89.85;-0.2067;-0.1055;0.3294;-0.0149;79.43802813;29.62176305;72.40460799;33.00100378
608;402.16;89.85;0.2045;-0.0175;0.2098;0.169;78.4457861;27.78867655;67.80931628;33.93746397
609;402.16;89.85;0.3424;0.095;-0.0786;-0.0235;77.73092682;26.28701347;63.28224326;35.00512376
610;402.16;89.85;-0.1765;0.1187;0.1958;-0.3176;77.00172182;25.11803537;58.65813321;35.82107915
611;402.16;89.85;0.1422;-0.0196;-0.0221;-0.3697;75.591032;24.14592395;54.51109597;36.2982941
612;402.16;89.85;-0.028;0.0173;0.0278;-0.0239;74.38846431;23.17056266;50.3348317;36.69753633
613;402.16;89.85;0.2297;0.0934;-0.1582;-0.1043;72.88544104;22.3653908;46.40587389;37.42106357
614;402.16;89.85;0.2049;-0.1576;0.149;-0.3252;71.53147217;21.76906979;42.48425769;38.0254964
615;402.16;89.85;-0.0049;0.1804;-0.0057;-0.2615;70.02842155;21.02454381;39.07117081;38.37698988
616;402.16;89.85;0.1503;-0.2939;0.108;-0.1149;68.21903356;20.72624792;35.68631144;38.77366866
617;402.16;89.85;0.2377;-0.1002;-0.0117;0.1016;66.48059161;20.01083494;32.60464268;39.2961542
618;402.16;89.85;-0.0772;-0.0526;0.0528;-0.0038;64.7514825;19.60470471;29.58377423;40.00791354
619;402.16;89.85;-0.0108;-0.2156;-0.0088;0.1327;62.625269;19.33383655;26.81283078;40.5774734
620;402.16;89.85;-0.0008;0.1084;0.0128;0.148;60.51568408;18.96339682;24.15889303;41.25432096
621;402.16;89.85;0.0648;-0.1136;0.1367;0.0028;58.36616243;18.99859127;21.70649888;41.91201883
622;402.16;89.85;-0.2569;-0.0513;0.0657;-0.2377;56.24176779;18.84048848;19.55329833;42.39131136
623;402.16;89.85;0.0579;0.284;0.1291;-0.0056;53.76911215;18.7889796;17.49136542;42.60606957
624;402.16;89.85;0.0049;0.125;-0.1198;-0.0833;51.60848009;19.09011455;15.65683222;43.04220273
625;402.16;89.85;-0.0046;0.1069;-0.2015;0.1348;49.38453892;19.21537935;13.72764898;43.37893822
626;402.16;89.85;-0.0853;0.1323;-0.0715;0.076;47.13012888;19.32326806;11.88907627;43.91709619
627;402.16;89.85;-0.1771;0.065;0.2086;-0.2197;44.77605554;19.46937735;10.35640208;44.3699346
628;402.16;89.85;-0.0548;0.143;0.1263;0.0594;42.3407719;19.551885;9.26117187;44.50488347
629;402.16;89.85;0.1142;0.0094;0.0271;0.0968;40.08652383;19.70857209;8.203347446;44.91234164
630;402.16;89.85;-0.1791;0.2045;0.1961;-0.0203;38.04853941;19.73178707;7.168868615;45.33736056
631;402.16;89.85;0.2466;0.0817;0.079;0.0073;35.74718186;19.9677869;6.431140287;45.62468084
632;402.16;89.85;-0.2393;-0.1509;-0.1988;0.114;33.95790669;20.06533272;5.673150841;45.92573073
633;402.16;89.85;-0.0327;0.0867;-0.1794;0.3088;31.72381831;19.93261263;4.742841284;46.31899422
634;402.16;89.85;-0.0535;-0.0172;-0.1742;0.0912;29.74523778;20.07288654;3.971560367;46.88820534
635;402.16;89.85;0.2558;0.0253;-0.1253;0.2011;27.79189931;20.11892477;3.332035612;47.21267068
636;402.16;89.85;0.0002;-0.0722;0.1891;-0.0788;26.20936326;20.21713898;2.856033233;47.6316359
637;402.16;89.85;0.0225;-0.0449;-0.0054;0.2355;24.42584512;20.22547092;2.787096014;47.75089382
638;402.16;89.85;-0.1915;-0.0936;-0.0379;-0.0327;22.82200843;20.26569231;2.537701955;48.17882956
639;402.16;89.85;0.243;-0.0387;0.163;-0.1986;21.11144075;20.27234794;2.308121749;48.31844869
640;402.16;89.85;-0.0788;0.0745;0.1711;-0.0438;19.96140532;20.33962352;2.32992343;48.28562388
641;402.16;89.85;0.1386;-0.1697;0.1489;-0.0037;18.61719306;20.51024016;2.354926345;48.40913671
642;402.16;89.85;0.1489;0.1691;-0.1471;-0.2974;17.64398894;20.42139792;2.352139317;48.56696642
643;402.16;89.85;0.0115;-0.1465;0.0374;-0.1527;16.7909923;20.68968074;2.053973915;48.42371694
644;402.16;89.85;0.2814;0.2088;-0.0586;0.0257;15.83123013;20.60268464;2.00908523;48.43186446
645;402.16;89.85;-0.2053;-0.0803;0.1971;0.1147;15.24551478;20.8820412;1.878973098;48.61803082
646;402.16;89.85;0.0488;-0.4446;0.1018;0.136;14.21301646;20.8468102;2.036496577;48.88449644
647;402.16;89.85;0.2655;0.101;0.2298;-0.0074;13.60325693;20.46400288;2.060189589;49.15983737
648;402.16;89.85;-0.0976;-0.2473;-0.1472;-0.0251;13.29492799;20.68654615;2.206218008;49.27897531
649;402.16;89.85;-0.0716;-0.1694;-0.0257;-0.0109;12.69837038;20.5389724;1.941030144;49.37488459
650;402.16;89.85;0.2834;0.1498;-0.099;0.0224;12.14478773;20.49186154;1.860388482;49.48054802
651;402.16;89.85;0.0649;0.1378;-0.2531;-0.0233;12.00214497;20.77464099;1.72646267;49.61461844
652;402.16;89.85;-0.2501;0.0903;-0.2617;-0.0514;11.62662765;21.01692281;1.472662083;49.6967879
653;402.16;89.85;-0.0493;0.0887;0.0485;-0.1486;10.92022007;21.18595905;1.278981395;49.74706104
654;402.16;89.85;0.09;-0.0954;-0.1342;0.15;10.4598235;21.33520621;1.452036395;49.69781306
655;402.16;89.85;-0.1253;0.1259;0.1102;-0.1162;10.25752016;21.28003844;1.391691953;49.94943886
656;402.16;89.85;0.1142;-0.3411;-0.0296;-0.1474;9.852994051;21.46443782;1.59306483;49.92325886
657;402.16;89.85;-0.0531;0.0948;0.1203;-0.3668;9.806093579;21.15839895;1.598201604;49.86708501
658;402.16;89.85;0.1032;0.1146;-0.1077;-0.132;9.600518103;21.32262136;1.751846914;49.59410022
659;402.16;89.85;0.0802;-0.1286;0.1575;0.1149;9.623787117;21.4741803;1.63685996;49.56851814
660;402.16;89.85;-0.0468;-0.0583;0.0393;-0.106;9.590195643;21.36309491;1.817304324;49.79101886
661;402.16;89.85;0.3561;0.1499;-0.108;-0.0529;9.481843101;21.3459653;1.832550283;49.78234229
662;402.16;89.85;-0.1255;0.1536;-0.0537;0.0298;9.79721896;21.53870142;1.696634522;49.82716606
663;402.16;89.85;-0.0631;0.0232;-0.1903;-0.3253;9.546858469;21.71400614;1.650035537;49.95262202
664;402.16;89.85;0.0848;0.1831;0.0616;0.0837;9.385498776;21.74368237;1.479163159;49.7171954
665;402.16;89.85;0.1709;0.0719;-0.1799;-0.2096;9.350638568;21.91885278;1.606951408;49.90162618
666;402.16;89.85;0.0462;0.2651;0.0487;0.067;9.442593709;21.97043473;1.458031685;49.78424921
667;402.16;89.85;-0.0657;-0.1607;0.0929;0.0793;9.354168798;22.20366662;1.578886566;49.94888499
668;402.16;89.85;0.0199;0.0594;0.0161;0.1736;9.201356919;21.99102789;1.710375674;50.11823051
669;402.16;89.85;-0.1006;-0.0271;-0.1098;0.0753;9.193494927;22.03149618;1.72997422;50.37408168
670;402.16;89.85;0.2956;0.0567;0.0921;-0.0061;9.071499613;21.99240773;1.61855963;50.5198819
671;402.16;89.85;-0.1361;-0.1054;0.1344;-0.042;9.335757643;22.04844607;1.73851217;50.57759902
672;402.16;89.85;-0.0738;0.3039;0.072;0.2953;9.157880168;21.93837128;1.869079145;50.5967732
673;402.16;89.85;0.1298;0.0887;0.0673;0.032;9.103859012;22.25155655;1.903975659;50.95236972
674;402.16;89.85;0.0646;0.1386;0.08;0.1403;9.270776183;22.32865214;1.925478504;51.02841928
675;402.16;89.85;-0.1173;0.1151;-0.1175;-0.07;9.351181923;22.45001338;1.954364037;51.20930156
676;402.16;89.85;-0.1164;-0.1319;0.3068;-0.0278;9.244042308;22.54181544;1.778653149;51.17164734
677;402.16;89.85;0.1088;0.0748;-0.2808;-0.1744;9.110772973;22.37411597;2.071262464;51.17790651
678;402.16;89.85;-0.0003;-0.0151;0.0994;0.0422;9.296192909;22.43312525;1.704054719;51.03728083
679;402.16;89.85;0.1822;0.3282;0.2136;0.1265;9.251396595;22.38888167;1.808608603;51.11965926
680;402.16;89.85;0.0766;-0.2244;0.2561;0.1505;9.42321138;22.69689981;2.000364399;51.28258509
681;402.16;89.85;-0.0575;-0.1219;-0.0796;-0.2312;9.509797494;22.4235716;2.187059822;51.46209804
682;402.16;89.85;-0.0405;-0.1386;-0.2455;-0.1264;9.492835828;22.29297184;1.993895031;51.25175704
683;402.16;89.85;-0.2024;0.0622;0.0431;0.0761;9.449808358;22.15151101;1.680556869;51.15577172
684;402.16;89.85;0.0198;0.0093;0.1541;0.0533;9.172468641;22.22320895;1.734991477;51.26665347
685;402.16;89.85;0.1642;0.1163;-0.0016;-0.1005;9.175532772;22.23856738;1.88617258;51.34969076
686;402.16;89.85;0.0433;-0.2307;-0.1105;0.3266;9.360960799;22.36288437;1.843200608;51.27515393
687;402.16;89.85;0.1061;0.3273;0.0813;0.2334;9.385268305;22.1221408;1.702096698;51.63110473
688;402.16;89.85;0.2461;-0.0563;0.0289;-0.113;9.432265449;22.48400456;1.789063973;51.87769999
689;402.16;89.85;0.2355;0.1246;-0.1326;-0.2056;9.634378988;22.43071969;1.801106102;51.76673566
690;402.16;89.85;-0.0742;0.093;-0.0272;0.1156;9.797314688;22.55958359;1.648572776;51.56818969
691;402.16;89.85;-0.2634;-0.3207;-0.2502;0.2259;9.585523066;22.63271109;1.641190134;51.69983641
692;402.16;89.85;0.0545;-0.1472;0.0408;-0.1052;9.215459144;22.28952866;1.412777159;51.93581857
693;402.16;89.85;-0.0827;0.137;0.0034;-0.3322;9.158368479;22.1708796;1.538657213;51.83002796
694;402.16;89.85;0.0767;0.097;-0.1041;-0.206;9.008650938;22.34567509;1.591672087;51.50201894
695;402.16;89.85;-0.0092;0.0348;-0.1875;-0.1799;9.056854729;22.44496345;1.522686518;51.31506656
696;402.16;89.85;0.0437;0.0304;-0.296;-0.0984;8.992485506;22.46186887;1.389218442;51.16270306
697;402.16;89.85;0.3465;0.0885;0.2838;-0.0886;8.953518589;22.46545601;1.185109086;51.09876932
698;402.16;89.85;-0.0723;0.0114;-0.0331;0.0005;9.162034057;22.52381041;1.622407582;51.04754647
699;402.16;89.85;0.042;-0.2355;-0.0655;0.1152;9.044927533;22.49587362;1.616125801;51.0877571
700;402.16;89.85;0.0976;-0.1894;0.009;-0.0302;9.059199894;22.22615072;1.579133184;51.24083581
701;402.16;89.85;-0.0178;-0.1934;0.2855;0.0122;9.116763855;22.04128728;1.626655136;51.24154717
702;402.16;89.85;-0.2172;-0.0811;0.0482;-0.0739;9.062538556;21.8743575;1.937833045;51.28462618
703;402.16;89.85;0.0558;-0.1265;0.0434;0.1141;8.89744427;21.84154226;1.93187692;51.23964633
704;402.16;89.85;0.1035;-0.1628;0.0427;-0.044;9.03052506;21.76519389;1.922585964;51.38471179
705;402.16;89.85;0.0461;-0.2256;-0.0567;-0.1543;9.187522306;21.66825209;1.914885041;51.36508413
706;402.16;89.85;-0.1118;0.0084;-0.1923;0.0291;9.260063659;21.51921347;1.809686438;51.23604799
707;402.16;89.85;-0.0451;0.0603;0.0973;-0.0025;9.136775094;21.61618602;1.595268037;51.2962771
708;402.16;89.85;0.0449;-0.1071;0.124;0.0705;9.04358503;21.75615879;1.726707726;51.32216762
709;402.16;89.85;0.1038;-0.2864;0.1205;-0.0886;9.090245034;21.71315509;1.849943325;51.41988141
710;402.16;89.85;0.2058;-0.2784;0.0643;-0.0433;9.219849413;21.50043119;1.938141562;51.35405672
711;402.16;89.85;0.1316;-0.2108;-0.046;0.4348;9.452671529;21.31822527;1.948209605;51.33652153
712;402.16;89.85;0.0047;-0.073;-0.1938;-0.0817;9.576919402;21.22477126;1.845506281;51.79788305
713;402.16;89.85;0.0985;-0.0685;0.1337;0.0144;9.529271386;21.30132783;1.620521441;51.7218279
714;402.16;89.85;0.0453;-0.0859;0.0385;0.2044;9.524367873;21.36968904;1.781546497;51.74531441
715;402.16;89.85;-0.13;-0.1363;-0.032;0.1772;9.509290337;21.4134643;1.805113773;51.95773784
716;402.16;89.85;0.012;0.0324;0.0972;0.0253;9.327297974;21.41116833;1.752159204;52.13335713
717;402.16;89.85;0.0335;-0.0957;0.1745;-0.072;9.30239427;21.58577425;1.841991519;52.14915108
718;402.16;89.85;-0.0554;-0.093;-0.1705;0.1413;9.325867633;21.61200281;1.986192392;52.06693294
719;402.16;89.85;0.2807;0.1232;-0.0478;-0.2494;9.292392538;21.63407765;1.749722572;52.20172291
720;402.16;89.85;-0.1995;-0.1153;0.0608;0.1692;9.541090482;21.87578413;1.695184977;51.93973526
721;402.16;89.85;0.1;-0.1053;0.2692;-0.0613;9.256179339;21.83828658;1.763466863;52.10816772
722;402.16;89.85;0.006;0.0369;0.0147;0.1282;9.333475688;21.82286208;2.022380845;52.0384976
723;402.16;89.85;-0.1089;-0.1373;0.0605;-0.0343;9.368942832;21.94833437;1.962364359;52.16147071
724;402.16;89.85;-0.0801;0.1768;-0.4027;0.0599;9.269352249;21.89020421;1.962697291;52.11639719
725;402.16;89.85;-0.1907;-0.0931;0.1582;-0.0918;9.214418055;22.15106224;1.499748903;52.16755593
726;402.16;89.85;-0.0426;-0.0015;-0.2429;-0.2407;8.936956726;22.11334289;1.718365458;52.06470811
727;402.16;89.85;0.0257;0.0042;0.0022;-0.0172;8.91113779;22.16705425;1.476876002;51.81759846
728;402.16;89.85;-0.013;0.151;0.0376;-0.0381;8.892376656;22.20894047;1.545907982;51.80515156
729;402.16;89.85;-0.2542;0.0865;-0.1767;-0.0494;8.857171031;22.39210742;1.631125064;51.77236762
730;402.16;89.85;0.0311;0.2603;0.1795;0.0678;8.609617414;22.48767223;1.47890457;51.72976682
731;402.16;89.85;-0.1316;0.134;0.3191;-0.0439;8.646089123;22.74386477;1.724665576;51.80629396
732;402.16;89.85;0.1302;0.1969;-0.0596;0.0075;8.580350255;22.84719336;2.043533105;51.76765836
733;402.16;89.85;-0.1071;0.044;-0.133;-0.113;8.866802923;22.99961145;1.90414038;51.78217064
734;402.16;89.85;0.1618;-0.2117;-0.2804;-0.0146;8.835102278;22.98204252;1.725302378;51.6755263
735;402.16;89.85;-0.1932;0.1241;0.0226;-0.3959;9.032014446;22.70598852;1.444504002;51.67210931
736;402.16;89.85;0.2193;-0.0197;-0.0644;0.0094;8.765673875;22.79777228;1.54310125;51.28754707
737;402.16;89.85;0.0584;0.14;0.1485;-0.059;8.982614687;22.7175813;1.527091109;51.32573445
738;402.16;89.85;-0.0898;-0.0579;-0.1412;0.0283;8.999019088;22.8081953;1.728402541;51.29378614
739;402.16;89.85;-0.0878;-0.1129;0.0039;-0.009;8.918595087;22.68887135;1.585996921;51.35058989
740;402.16;89.85;-0.2574;0.186;-0.0292;-0.0204;8.815303198;22.53107313;1.626551943;51.36751221
741;402.16;89.85;0.163;0.0915;-0.1317;-0.0641;8.570134114;22.69144053;1.623057538;51.37226577
742;402.16;89.85;0.151;-0.0216;0.1057;-0.0605;8.784637377;22.73872637;1.518001171;51.33310341
743;402.16;89.85;-0.1896;0.13;-0.2614;0.2258;8.923240398;22.66560309;1.679033321;51.29932024
